trialNum,doorA,doorB,outcome,delay
1,1,2,1,1
2,1,2,1,2
3,1,2,1,5
4,1,2,1,10
5,1,2,1,20
6,1,2,1,40
7,1,2,1,80
8,1,2,0,1
9,1,2,0,2
10,1,2,0,5
11,1,2,0,10
12,1,2,0,20
13,1,2,0,40
14,1,2,0,80
15,2,1,1,1
16,2,1,1,2
17,2,1,1,5
18,2,1,1,10
19,2,1,1,20
20,2,1,1,40
21,2,1,1,80
22,2,1,0,1
23,2,1,0,2
24,2,1,0,5
25,2,1,0,10
26,2,1,0,20
27,2,1,0,40
28,2,1,0,80
29,1,2,1,1
30,1,2,1,2
31,1,2,1,5
32,1,2,1,10
33,1,2,1,20
34,1,2,1,40
35,1,2,1,80
36,1,2,0,1
37,1,2,0,2
38,1,2,0,5
39,1,2,0,10
40,1,2,0,20
41,1,2,0,40
42,1,2,0,80
43,2,1,1,1
44,2,1,1,2
45,2,1,1,5
46,2,1,1,10
47,2,1,1,20
48,2,1,1,40
49,2,1,1,80
50,2,1,0,1
51,2,1,0,2
52,2,1,0,5
53,2,1,0,10
54,2,1,0,20
55,2,1,0,40
56,2,1,0,80
57,1,2,1,1
58,1,2,1,2
59,1,2,1,5
60,1,2,1,10
61,1,2,1,20
62,1,2,1,40
63,1,2,1,80
64,1,2,0,1
65,1,2,0,2
66,1,2,0,5
67,1,2,0,10
68,1,2,0,20
69,1,2,0,40
70,1,2,0,80
